[0]/usr/bin/python carre
[0]   SHA_DEPOT_GIREF    : 6c31e4d1576593f6a0175ebe6cf14a689554b10d
[0]   STATUS_DEPOT_GIREF : 
[0]   SHA_DEPOT_TV       : 071f3002f480adf5c456f2bde2e4ca3be8f903de
[0]
[0]Temps de profiling "usager"
[0] Total    sec(WC) s(SelfUser) s(SelfSys) s(ChildUser) s(ChildSys) (VmSizeDiff , VmRSSDiff, VmDataDiff) nbApls      Etiquette
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_187(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_187::postCalcul.
[0] Total      0.0158     0.0101     0.0029      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_188::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_188(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_188::postCalcul.
[0] Total      0.0122     0.0083     0.0010      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_189::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_189(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_189::postCalcul.
[0] Total      0.0136     0.0088     0.0013      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_190::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_190(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_190::postCalcul.
[0] Total      0.0121     0.0065     0.0020      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_191::preCalcul.
[0] Total      0.0003     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_191(ProbDida)_:98x98).
[0] Total      0.0001     0.0001     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_191::postCalcul.
[0] Total      0.0110     0.0058     0.0012      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_192::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_192(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_192::postCalcul.
[0] Total      0.0161     0.0121     0.0011      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_193::preCalcul.
[0] Total      0.0005     0.0000     0.0005      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_193(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_193::postCalcul.
[0] Total      0.0157     0.0096     0.0021      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_194::preCalcul.
[0] Total      0.0004     0.0003     0.0001      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_194(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_194::postCalcul.
[0] Total      0.0125     0.0050     0.0039      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_195::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_195(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_195::postCalcul.
[0] Total      0.0107     0.0067     0.0009      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_196::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_196(ProbDida)_:98x98).
[0] Total      0.0001     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_196::postCalcul.
[0] Total      0.0113     0.0065     0.0022      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_197::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_197(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_197::postCalcul.
[0] Total      0.0149     0.0078     0.0042      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_198::preCalcul.
[0] Total      0.0004     0.0003     0.0001      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_198(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_198::postCalcul.
[0] Total      0.0142     0.0088     0.0021      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_199::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_199(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_199::postCalcul.
[0] Total      0.0141     0.0088     0.0022      0.0000      0.0000      512 KB       452 KB       512 KB    1 x   PP::Res_NISP_200::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_200(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_200::postCalcul.
[0] Total      0.0133     0.0089     0.0013      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_201::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_201(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_201::postCalcul.
[0] Total      0.0109     0.0066     0.0009      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_202::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_202(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_202::postCalcul.
[0] Total      0.0104     0.0059     0.0011      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_203::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_203(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_203::postCalcul.
[0] Total      0.0104     0.0058     0.0011      0.0000      0.0000      516 KB       492 KB       516 KB    1 x   PP::Res_NISP_204::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_204(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_204::postCalcul.
[0] Total      0.0111     0.0078     0.0003      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_205::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_205(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_205::postCalcul.
[0] Total      0.0147     0.0054     0.0060      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_206::preCalcul.
[0] Total      0.0004     0.0000     0.0004      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_206(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_206::postCalcul.
[0] Total      0.0139     0.0090     0.0018      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_207::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_207(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_207::postCalcul.
[0] Total      0.0127     0.0072     0.0015      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_208::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_208(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_208::postCalcul.
[0] Total      0.0099     0.0055     0.0010      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_209::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_209(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_209::postCalcul.
[0] Total      0.0099     0.0049     0.0015      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_210::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_210(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_210::postCalcul.
[0] Total      0.0147     0.0085     0.0022      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_211::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_211(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_211::postCalcul.
[0] Total      0.0114     0.0069     0.0011      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_212::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_212(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_212::postCalcul.
[0] Total      0.0115     0.0045     0.0040      0.0000      0.0000      508 KB       480 KB       508 KB    1 x   PP::Res_NISP_213::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_213(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_213::postCalcul.
[0] Total      0.0150     0.0107     0.0010      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_214::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_214(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_214::postCalcul.
[0] Total      0.0146     0.0089     0.0022      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_215::preCalcul.
[0] Total      0.0004     0.0000     0.0004      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_215(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_215::postCalcul.
[0] Total      0.0124     0.0054     0.0034      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_216::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_216(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_216::postCalcul.
[0] Total      0.0115     0.0071     0.0009      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_217::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_217(ProbDida)_:98x98).
[0] Total      0.0001     0.0001     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_217::postCalcul.
[0] Total      0.0157     0.0072     0.0052      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_218::preCalcul.
[0] Total      0.0004     0.0000     0.0004      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_218(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_218::postCalcul.
[0] Total      0.0128     0.0071     0.0020      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_219::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_219(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_219::postCalcul.
[0] Total      0.0119     0.0045     0.0038      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_220::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_220(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_220::postCalcul.
[0] Total      0.0115     0.0061     0.0021      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_221::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_221(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_221::postCalcul.
[0] Total      0.0142     0.0100     0.0012      0.0000      0.0000      508 KB       492 KB       508 KB    1 x   PP::Res_NISP_222::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_222(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_222::postCalcul.
[0] Total      0.0120     0.0056     0.0028      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_223::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_223(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_223::postCalcul.
[0] Total      0.0110     0.0071     0.0003      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_224::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_224(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_224::postCalcul.
[0] Total      0.0168     0.0086     0.0048      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_225::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_225(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_225::postCalcul.
[0] Total      0.0128     0.0050     0.0041      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_226::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_226(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_226::postCalcul.
[0] Total      0.0106     0.0073     0.0000      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_227::preCalcul.
[0] Total      0.0003     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_227(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_227::postCalcul.
[0] Total      0.0101     0.0053     0.0016      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_228::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_228(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_228::postCalcul.
[0] Total      0.0114     0.0077     0.0008      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_229::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_229(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_229::postCalcul.
[0] Total      0.0135     0.0061     0.0041      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_230::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_230(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_230::postCalcul.
[0] Total      0.0115     0.0070     0.0011      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_231::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_231(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_231::postCalcul.
[0] Total      0.0107     0.0073     0.0000      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_232::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_232(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_232::postCalcul.
[0] Total      0.0101     0.0055     0.0011      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_233::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_233(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_233::postCalcul.
[0] Total      0.0109     0.0064     0.0016      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_234::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_234(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_234::postCalcul.
[0] Total      0.0146     0.0088     0.0028      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_235::preCalcul.
[0] Total      0.0004     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_235(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_235::postCalcul.
[0] Total      0.0122     0.0055     0.0029      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_236::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_236(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_236::postCalcul.
[0] Total      0.0110     0.0054     0.0019      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_237::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_237(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_237::postCalcul.
[0] Total      0.0099     0.0057     0.0012      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_238::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_238(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_238::postCalcul.
[0] Total      0.0095     0.0061     0.0001      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_239::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_239(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_239::postCalcul.
[0] Total      0.0100     0.0058     0.0008      0.0000      0.0000      328 KB       488 KB       328 KB    1 x   PP::Res_NISP_240::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         8 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_240(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_240::postCalcul.
